subjid,community,screen,touchscreen,household,children,younger_children,clickscaledx,clickscaledy,targetx,targety,targetwidth,targetheight,targetcenterx,targetcentery,clickdistfromtargetcenterx,clickdistfromtargetcentery,clickdistfromtargetbboxy,trialnr,agent,trialtype,targetposition,eyeradius,eyecenterleftx,eyecenterlefty,pupilfinalleftx,pupilfinallefty,eyecenterrightx,eyecenterrighty,pupilfinalrightx,pupilfinalrighty,targetcentralityx,centralitybias,agecentered
niger106,akure,1,0,5,3,0,781.33331298828125,180,1509.4212535989338,233.34295654296875,160.00592041015625,213.34295654296875,1589.424213804012,126.67147827148438,-808.0909008157307,53.328521728515625,-0,10,female04,test,9,25.16,910.28,808.3399999999999,919.1165394229862,799.4706160853177,1018.34,807.8399999999999,1026.3836993785314,798.2457673413764,629.424213804012,808.0909008157307,2.5763175906913074
niger106,akure,1,0,5,3,0,672,178.66668701171875,1594.1079489358228,233.34295654296875,160.00592041015625,213.34295654296875,1674.110909140901,126.67147827148438,-1002.110909140901,51.995208740234375,-0,11,male04,test,10,27.99,900.67,844.52,910.8800945399902,835.0437734575206,1020.91,843.97,1030.2890654938844,833.6705810619485,714.110909140901,1002.110909140901,2.5763175906913074
niger106,akure,1,0,5,3,0,724,156,1096.2127153120346,233.34295654296875,160.00592041015625,213.34295654296875,1176.2156755171127,126.67147827148438,-452.2156755171127,29.328521728515625,-0,12,male01,test,7,27.99,900.32,847.6800000000001,905.29832432621,834.6699582282395,1020.56,847.13,1023.5017147136149,833.5141557535435,216.2156755171127,452.2156755171127,2.5763175906913074
niger106,akure,1,0,5,3,0,436,245.33331298828125,873.0190036213247,233.34295654296875,160.00592041015625,213.34295654296875,953.0219638264028,126.67147827148438,-517.0219638264028,118.66183471679688,11.9903564453125,13,female03,test,5,25.57,907.52,809.11,908.366899339877,796.4082024300405,1017.35,808.6,1016.1544545889735,795.9262645139588,6.978036173597161,-517.0219638264028,2.5763175906913074
niger106,akure,1,0,5,3,0,746.66668701171875,104,422.2671015806124,233.34295654296875,160.00592041015625,213.34295654296875,502.27006178569053,126.67147827148438,244.39662522602822,-22.671478271484375,-0,14,female01,test,3,27.99,900.23,827.56,893.3520053057374,815.4464501905661,1020.47,827.01,1012.1843593935291,815.8120957433812,457.72993821430947,244.39662522602822,2.5763175906913074
niger106,akure,1,0,5,3,0,882.66668701171875,192,1355.8048439430659,233.34295654296875,160.00592041015625,213.34295654296875,1435.807804148144,126.67147827148438,-553.1411171364252,65.328521728515625,-0,15,female04,test,8,25.16,910.28,808.3399999999999,917.9242425829539,798.4245597509289,1018.34,807.8399999999999,1024.8822197339528,797.1652746661675,475.807804148144,553.1411171364252,2.5763175906913074
niger106,akure,1,0,5,3,0,1026.6666259765625,177.33331298828125,1096.2127153120346,233.34295654296875,160.00592041015625,213.34295654296875,1176.2156755171127,126.67147827148438,-149.5490495405502,50.661834716796875,-0,16,male02,test,7,27.99,901.97,846.5,906.9294142326902,833.4827379810995,1022.21,845.94,1025.1265077846763,832.3187341872299,216.2156755171127,149.5490495405502,2.5763175906913074
niger106,akure,1,0,5,3,0,544,176,233.1668159329368,233.34295654296875,160.00592041015625,213.34295654296875,313.1697761380149,126.67147827148438,230.83022386198508,49.328521728515625,-0,17,male01,test,2,27.99,900.32,847.6800000000001,891.5238411293989,836.878495978651,1020.56,847.13,1010.8005627857764,837.1902673445575,646.8302238619851,230.83022386198508,2.5763175906913074
niger106,akure,1,0,5,3,0,717.33331298828125,172,1594.1079489358228,233.34295654296875,160.00592041015625,213.34295654296875,1674.110909140901,126.67147827148438,-956.7775961526197,45.328521728515625,-0,18,male04,test,10,27.99,900.67,844.52,910.8800945399902,835.0437734575206,1020.91,843.97,1030.2890654938844,833.6705810619485,714.110909140901,956.7775961526197,2.5763175906913074
niger106,akure,1,0,5,3,0,260,136,873.0190036213247,233.34295654296875,160.00592041015625,213.34295654296875,953.0219638264028,126.67147827148438,-693.0219638264028,9.328521728515625,-0,19,female02,test,5,27.99,900.32,827.9300000000001,901.3639429330848,814.0391726973339,1020.56,827.38,1019.223545642985,813.5142584132209,6.978036173597161,-693.0219638264028,2.5763175906913074
niger107,akure,1,1,5,3,0,494.6666564941406,220,1516.7035452066943,233.34295654296875,160.00592041015625,213.34295654296875,1596.7065054117725,126.67147827148438,-1102.0398489176318,93.328521728515625,-0,5,female02,test,9,27.99,900.32,827.9300000000001,910.1356019626865,818.0457267282787,1020.56,827.38,1029.4070950611417,816.6201761641273,636.7065054117725,1102.0398489176318,4.802190280629706
niger107,akure,1,1,5,3,0,1073.3333740234375,154.66668701171875,697.4107385552855,233.34295654296875,160.00592041015625,213.34295654296875,777.4136987603637,126.67147827148438,295.9196752630738,27.995208740234375,-0,6,male04,test,4,27.99,900.67,844.52,898.3126822854022,830.7909085081292,1020.91,843.97,1016.4322449729134,830.7792983538561,182.58630123963633,295.9196752630738,4.802190280629706
niger107,akure,1,1,5,3,0,1000,221.33331298828125,1301.8393346412217,233.34295654296875,160.00592041015625,213.34295654296875,1381.8422948462999,126.67147827148438,-381.84229484629986,94.661834716796875,-0,7,male01,test,8,27.99,900.32,847.6800000000001,908.0564251487463,836.0958459127189,1020.56,847.13,1026.8042412654577,834.677917803883,421.84229484629986,381.84229484629986,4.802190280629706
niger107,akure,1,1,5,3,0,958.66668701171875,153.33331298828125,950.9233117775852,233.34295654296875,160.00592041015625,213.34295654296875,1030.9262719826634,126.67147827148438,-72.25958497094462,26.661834716796875,-0,8,female01,test,6,27.99,900.23,827.56,902.7835422847388,813.866047984603,1020.47,827.01,1020.6779560562983,813.0815523377823,70.92627198266337,72.25958497094462,4.802190280629706
niger107,akure,1,1,5,3,0,1660,164,1747.3201261554273,233.34295654296875,160.00592041015625,213.34295654296875,1827.3230863605054,126.67147827148438,-167.32308636050539,37.328521728515625,-0,9,male02,test,10,27.99,901.97,846.5,912.9650460969086,837.9469969410236,1022.21,845.94,1032.598234601666,836.6594029361937,867.3230863605054,167.32308636050539,4.802190280629706
niger107,akure,1,1,5,3,0,966.66668701171875,156,362.403266862877,233.34295654296875,160.00592041015625,213.34295654296875,442.4062270679551,126.67147827148438,524.2604599437636,29.328521728515625,-0,10,female03,test,3,25.57,907.52,809.11,900.3506713116808,798.5907972660118,1017.35,808.6,1009.1444068502802,798.8675213300287,517.5937729320449,524.2604599437636,4.802190280629706
niger107,akure,1,1,5,3,0,962.66668701171875,173.33331298828125,72.44220071879191,233.34295654296875,160.00592041015625,213.34295654296875,152.44516092387005,126.67147827148438,810.2215260878487,46.661834716796875,-0,11,male03,test,1,27.99,901.32,844.52,891.2638903719443,834.8805208051251,1021.56,843.97,1010.8164620895799,835.1031350993035,807.55483907613,810.2215260878487,4.802190280629706
niger107,akure,1,1,5,3,0,994.66668701171875,196,208.11859838382452,233.34295654296875,160.00592041015625,213.34295654296875,288.12155858890264,126.67147827148438,706.5451284228161,69.328521728515625,-0,12,female04,test,2,25.16,910.28,808.3399999999999,901.8398830297666,799.0925773575203,1018.34,807.8399999999999,1009.1848826368902,799.2998462503499,671.8784414110974,706.5451284228161,4.802190280629706
niger107,akure,1,1,5,3,0,925.33331298828125,110.66668701171875,1087.1539282586905,233.34295654296875,160.00592041015625,213.34295654296875,1167.1568884637686,126.67147827148438,-241.82357547548736,-16.004791259765625,-0,13,male03,test,7,27.99,901.32,844.52,906.1575619442707,831.4569645780439,1021.56,843.97,1024.3309969913494,830.3183892644884,207.1568884637686,241.82357547548736,4.802190280629706
niger107,akure,1,1,5,3,0,1000,177.33331298828125,1747.3201261554273,233.34295654296875,160.00592041015625,213.34295654296875,1827.3230863605054,126.67147827148438,-827.3230863605054,50.661834716796875,-0,14,female01,test,10,27.99,900.23,827.56,911.3418805406307,819.1593446177873,1020.47,827.01,1030.989868139848,817.8788842784592,867.3230863605054,827.3230863605054,4.802190280629706
niger107,akure,1,1,5,3,0,920,180,1301.8393346412217,233.34295654296875,160.00592041015625,213.34295654296875,1381.8422948462999,126.67147827148438,-461.84229484629986,53.328521728515625,-0,15,male04,test,8,27.99,900.67,844.52,908.4260374836617,832.9489679564861,1020.91,843.97,1027.171349575042,831.5265116828473,421.84229484629986,461.84229484629986,4.802190280629706
niger107,akure,1,1,5,3,0,934.66668701171875,124,1516.7035452066943,233.34295654296875,160.00592041015625,213.34295654296875,1596.7065054117725,126.67147827148438,-662.0398184000537,-2.671478271484375,-0,16,female03,test,9,25.57,907.52,809.11,916.5656443861538,800.1529235997876,1017.35,808.6,1025.592228950256,798.8985278471998,636.7065054117725,662.0398184000537,4.802190280629706
niger107,akure,1,1,5,3,0,985.33331298828125,145.33331298828125,809.8350217764826,233.34295654296875,160.00592041015625,213.34295654296875,889.8379819815607,126.67147827148438,95.49533100672056,18.661834716796875,-0,17,male01,test,5,27.99,900.32,847.6800000000001,900.1175071324138,833.7514718423481,1020.56,847.13,1018.0731063106728,833.4237875480485,70.16201801843931,95.49533100672056,4.802190280629706
niger107,akure,1,1,5,3,0,970.66668701171875,132,950.9233117775852,233.34295654296875,160.00592041015625,213.34295654296875,1030.9262719826634,126.67147827148438,-60.259584970944616,5.328521728515625,-0,18,female02,test,6,27.99,900.32,827.9300000000001,902.8705416344648,814.2354887867159,1020.56,827.38,1020.766057675566,813.4515241237968,70.92627198266337,60.259584970944616,4.802190280629706
niger107,akure,1,1,5,3,0,929.33331298828125,126.66668701171875,362.403266862877,233.34295654296875,160.00592041015625,213.34295654296875,442.4062270679551,126.67147827148438,486.92708592032614,-0.004791259765625,-0,19,male02,test,3,27.99,901.97,846.5,894.4740216271402,834.7588242397374,1022.21,845.94,1013.4677061769808,835.0948536795456,517.5937729320449,486.92708592032614,4.802190280629706
niger108,akure,1,1,4,2,1,881.33331298828125,266.66668701171875,733.1065828488807,233.34295654296875,160.00592041015625,213.34295654296875,813.1095430539589,126.67147827148438,68.22376993432238,139.99520874023438,33.32373046875,5,female02,test,5,27.99,900.32,827.9300000000001,898.6008696335003,814.1064877551771,1020.56,827.38,1016.6055740505527,814.0230761247117,146.89045694604113,68.22376993432238,0.1259411362080769
niger108,akure,1,1,4,2,1,946.66668701171875,265.33331298828125,466.7583989003937,233.34295654296875,160.00592041015625,213.34295654296875,546.7613591054718,126.67147827148438,399.90532790624695,138.66183471679688,31.9903564453125,6,female03,test,3,25.57,907.52,809.11,901.570647504374,797.8557516962323,1017.35,808.6,1010.1197079003136,798.122606423665,413.2386408945282,399.90532790624695,0.1259411362080769
niger108,akure,1,1,4,2,1,862.66668701171875,288,304.11641062616104,233.34295654296875,160.00592041015625,213.34295654296875,384.11937083123917,126.67147827148438,478.5473161804796,161.32852172851562,54.65704345703125,7,male03,test,2,27.99,901.32,844.52,893.1770096004182,833.2179379159222,1021.56,843.97,1012.3066934983462,833.557448977966,575.8806291687608,478.5473161804796,0.1259411362080769
niger108,akure,1,1,4,2,1,860,184,1267.7739644280136,233.34295654296875,160.00592041015625,213.34295654296875,1347.7769246330918,126.67147827148438,-487.77692463309177,57.328521728515625,-0,8,male01,test,8,27.99,900.32,847.6800000000001,907.6653871893208,835.8440299493893,1020.56,847.13,1026.3204197936134,834.4468433029679,387.77692463309177,487.77692463309177,0.1259411362080769
niger108,akure,1,1,4,2,1,972,182.66668701171875,884.3914398031318,233.34295654296875,160.00592041015625,213.34295654296875,964.3944000082099,126.67147827148438,7.605599991790086,55.995208740234375,-0,9,male04,test,6,27.99,900.67,844.52,901.90174149039035,830.6445644068117,1020.91,843.97,1019.815852969038,830.0830369671985,4.394400008209914,-7.605599991790086,0.1259411362080769
niger108,akure,1,1,4,2,1,938.66668701171875,264,672.7793623256978,233.34295654296875,160.00592041015625,213.34295654296875,752.7823225307759,126.67147827148438,185.88436448094285,137.32852172851562,30.65704345703125,10,male02,test,4,27.99,901.97,846.5,899.1430224777691,832.8598717715349,1022.21,845.94,1017.3235893549929,832.8951584521446,207.2176774692241,185.88436448094285,0.1259411362080769
niger108,akure,1,1,4,2,1,902.66668701171875,228,1107.0857294092757,233.34295654296875,160.00592041015625,213.34295654296875,1187.0886896143538,126.67147827148438,-284.4220026026351,101.32852172851562,-0,11,female01,test,7,27.99,900.23,827.56,905.5064285535162,814.6679791452302,1020.47,827.01,1023.6941193628966,813.4582490306857,227.08868961435383,284.4220026026351,0.1259411362080769
niger108,akure,1,1,4,2,1,956,249.33331298828125,1507.1645377120133,233.34295654296875,160.00592041015625,213.34295654296875,1587.1674979170914,126.67147827148438,-631.1674979170914,122.66183471679688,15.9903564453125,12,female04,test,9,25.16,910.28,808.3399999999999,919.1017669192652,799.4559227591087,1018.34,807.8399999999999,1026.3649879412692,798.2301108985412,627.1674979170914,631.1674979170914,0.1259411362080769
niger108,akure,1,1,4,2,1,1077.3333740234375,182.66668701171875,1691.3630665800847,233.34295654296875,160.00592041015625,213.34295654296875,1771.3660267851628,126.67147827148438,-694.0326527617253,55.995208740234375,-0,13,male01,test,10,27.99,900.32,847.6800000000001,911.0507284903731,838.7976373601414,1020.56,847.13,1030.6110336029776,837.4852281773079,811.3660267851628,694.0326527617253,0.1259411362080769
niger108,akure,1,1,4,2,1,1014.6666870117188,236,1691.3630665800847,233.34295654296875,160.00592041015625,213.34295654296875,1771.3660267851628,126.67147827148438,-756.6993397734441,109.32852172851562,2.65704345703125,14,male02,test,10,27.99,901.97,846.5,912.6996021440082,837.6162768035458,1022.21,845.94,1032.2583977652,836.2924820626076,811.3660267851628,756.6993397734441,0.1259411362080769
niger108,akure,1,1,4,2,1,1061.3333740234375,213.33331298828125,884.3914398031318,233.34295654296875,160.00592041015625,213.34295654296875,964.3944000082099,126.67147827148438,96.93897401522759,86.661834716796875,-0,15,female02,test,6,27.99,900.32,827.9300000000001,901.5875122533174,814.0577863090384,1020.56,827.38,1019.4470044334133,813.4945349062891,4.394400008209914,-96.93897401522759,0.1259411362080769
niger108,akure,1,1,4,2,1,1008,184,672.7793623256978,233.34295654296875,160.00592041015625,213.34295654296875,752.7823225307759,126.67147827148438,255.2176774692241,57.328521728515625,-0,16,female01,test,4,27.99,900.23,827.56,897.3622816724525,813.9283789814317,1020.47,827.01,1015.4965148063327,813.9981075539158,207.2176774692241,255.2176774692241,0.1259411362080769
niger108,akure,1,1,4,2,1,976,216,1107.0857294092757,233.34295654296875,160.00592041015625,213.34295654296875,1187.0886896143538,126.67147827148438,-211.08868961435383,89.328521728515625,-0,17,male03,test,7,27.99,901.32,844.52,906.4721609026318,831.5778155617654,1021.56,843.97,1024.6922616948257,830.3967234362826,227.08868961435383,211.08868961435383,0.1259411362080769
niger108,akure,1,1,4,2,1,942.66668701171875,194.66668701171875,304.11641062616104,233.34295654296875,160.00592041015625,213.34295654296875,384.11937083123917,126.67147827148438,558.5473161804796,67.995208740234375,-0,18,male04,test,2,27.99,900.67,844.52,892.533750706139,833.2130840885598,1020.91,843.97,1011.6619691456463,833.552763067059,575.8806291687608,558.5473161804796,0.1259411362080769
niger108,akure,1,1,4,2,1,1014.6666870117188,254.66668701171875,466.7583989003937,233.34295654296875,160.00592041015625,213.34295654296875,546.7613591054718,126.67147827148438,467.90532790624695,127.99520874023438,21.32373046875,19,female04,test,3,25.16,910.28,808.3399999999999,904.3887135479935,797.2926861210299,1018.34,807.8399999999999,1011.2134866360699,797.5461568268261,413.2386408945282,467.90532790624695,0.1259411362080769
niger109,akure,1,1,3,1,0,2.6666667461395264,80,1317.8314856514698,233.34295654296875,160.00592041015625,213.34295654296875,1397.834445856548,126.67147827148438,-1395.1677791104084,-46.671478271484375,-0,5,male04,test,8,27.99,900.67,844.52,908.6011696532082,833.0682993432392,1020.91,843.97,1027.3897544949432,831.6388329147126,437.834445856548,1395.1677791104084,2.4558521560574955
niger109,akure,1,1,3,1,0,46.66666793823242,158.66668701171875,1041.5784989239096,233.34295654296875,160.00592041015625,213.34295654296875,1121.5814591289877,126.67147827148438,-1074.9147911907553,31.995208740234375,-0,6,female02,test,6,27.99,900.32,827.9300000000001,904.5115110217769,814.6455679325677,1020.56,827.38,1022.5477428022108,813.5925499619316,161.58145912898772,1074.9147911907553,2.4558521560574955
niger109,akure,1,1,3,1,0,29.33333396911621,120,540.3173342779666,233.34295654296875,160.00592041015625,213.34295654296875,620.3202944830447,126.67147827148438,-590.9869605139285,-6.671478271484375,-0,7,male03,test,4,27.99,901.32,844.52,896.242311535166,831.5484164477207,1021.56,843.97,1014.7595292514379,831.8127594579234,339.6797055169553,-590.9869605139285,2.4558521560574955
niger109,akure,1,1,3,1,0,28,104,1226.4537535354625,233.34295654296875,160.00592041015625,213.34295654296875,1306.4567137405406,126.67147827148438,-1278.4567137405406,-22.671478271484375,-0,8,female03,test,7,25.57,907.52,809.11,913.9444593583703,798.1200399476327,1017.35,808.6,1022.3188402856508,796.8797813068436,346.45671374054064,1278.4567137405406,2.4558521560574955
niger109,akure,1,1,3,1,0,14.666666984558105,160,1604.6068746271708,233.34295654296875,160.00592041015625,213.34295654296875,1684.609834832249,126.67147827148438,-1669.9431678476908,33.328521728515625,-0,9,male01,test,10,27.99,900.32,847.6800000000001,910.575024240825,838.2524139982653,1020.56,847.13,1030.0008488891324,836.8871843591453,724.6098348322489,1669.9431678476908,2.4558521560574955
niger109,akure,1,1,3,1,0,30.66666603088379,112,395.8127775647877,233.34295654296875,160.00592041015625,213.34295654296875,475.81573776986585,126.67147827148438,-445.14907173898206,-14.671478271484375,-0,10,female01,test,3,27.99,900.23,827.56,893.0146165878516,815.6443320701062,1020.47,827.01,1011.9183304273914,816.0139167190782,484.18426223013415,-445.14907173898206,2.4558521560574955
niger109,akure,1,1,3,1,0,37.33333206176758,134.66668701171875,135.45356669140358,233.34295654296875,160.00592041015625,213.34295654296875,215.4565268964817,126.67147827148438,-178.12319483471413,7.995208740234375,-0,11,male02,test,1,27.99,901.97,846.5,892.3560378041614,836.4194925278023,1022.21,845.94,1011.8123866943462,836.6699116753814,744.5434731035183,-178.12319483471413,2.4558521560574955
niger109,akure,1,1,3,1,0,30.66666603088379,113.33331298828125,1449.8184393787467,233.34295654296875,160.00592041015625,213.34295654296875,1529.8213995838248,126.67147827148438,-1499.154733552941,-13.338165283203125,-0,12,female04,test,9,25.16,910.28,808.3399999999999,918.7006930618926,799.0748864897715,1018.34,807.8399999999999,1025.8576898826802,797.8282699383294,569.8213995838248,1499.154733552941,2.4558521560574955
niger109,akure,1,1,3,1,0,33.33333206176758,117.33331298828125,184.35085676038378,233.34295654296875,160.00592041015625,213.34295654296875,264.3538169654619,126.67147827148438,-231.0204849036943,-9.338165283203125,-0,13,male02,test,2,27.99,901.97,846.5,892.7334824849647,836.0725533233413,1022.21,845.94,1012.1061332073334,836.3505904333938,695.6461830345381,-231.0204849036943,2.4558521560574955
niger109,akure,1,1,3,1,0,29.33333396911621,81.33331298828125,1041.5784989239096,233.34295654296875,160.00592041015625,213.34295654296875,1121.5814591289877,126.67147827148438,-1092.2481251598715,-45.338165283203125,-0,14,female01,test,6,27.99,900.23,827.56,904.425074323579,814.2766927529437,1020.47,827.01,1022.4605071930946,813.2229487882923,161.58145912898772,1092.2481251598715,2.4558521560574955
niger109,akure,1,1,3,1,0,49.33333206176758,124,395.8127775647877,233.34295654296875,160.00592041015625,213.34295654296875,475.81573776986585,126.67147827148438,-426.48240570809827,-2.671478271484375,-0,15,female04,test,3,25.16,910.28,808.3399999999999,903.5508770411458,797.7820975471122,1018.34,807.8399999999999,1010.5399687531614,798.0466393639156,484.18426223013415,-426.48240570809827,2.4558521560574955
niger109,akure,1,1,3,1,0,26.66666603088379,129.33331298828125,135.45356669140358,233.34295654296875,160.00592041015625,213.34295654296875,215.4565268964817,126.67147827148438,-188.78986086559792,2.661834716796875,-0,16,female02,test,1,27.99,900.32,827.9300000000001,890.5871890853248,817.9641938761031,1020.56,827.38,1010.0523433899488,818.2348344703103,744.5434731035183,-188.78986086559792,2.4558521560574955
niger109,akure,1,1,3,1,0,26.66666603088379,88,785.7582931832101,233.34295654296875,160.00592041015625,213.34295654296875,865.7612533882882,126.67147827148438,-839.0945873574044,-38.671478271484375,-0,17,male03,test,5,27.99,901.32,844.52,900.6308201332495,830.6070588619368,1021.56,843.97,1018.6033144155671,830.3573988395092,94.2387466117118,-839.0945873574044,2.4558521560574955
niger109,akure,1,1,3,1,0,0,153.33331298828125,1226.4537535354625,233.34295654296875,160.00592041015625,213.34295654296875,1306.4567137405406,126.67147827148438,-1306.4567137405406,26.661834716796875,-0,18,male01,test,7,27.99,900.32,847.6800000000001,907.15661919357035,835.5430507127069,1020.56,847.13,1025.698025472375,834.1821973197975,346.45671374054064,1306.4567137405406,2.4558521560574955
niger109,akure,1,1,3,1,0,42.66666793823242,116,1317.8314856514698,233.34295654296875,160.00592041015625,213.34295654296875,1397.834445856548,126.67147827148438,-1355.1677779183156,-10.671478271484375,-0,19,female03,test,8,25.57,907.52,809.11,914.9478064573639,798.7716930190711,1017.35,808.6,1023.5525947808604,797.4833135339575,437.834445856548,1355.1677779183156,2.4558521560574955
niger110,akure,1,1,4,2,1,1882.6666259765625,114.66668701171875,1033.3070994907885,233.34295654296875,160.00592041015625,213.34295654296875,1113.3100596958666,126.67147827148438,769.3565662806959,-12.004791259765625,-0,5,female02,test,6,27.99,900.32,827.9300000000001,904.368288384417,814.6012243189157,1020.56,827.38,1022.387916150243,813.5704517616432,153.31005969586658,-769.3565662806959,2.9705681040383305
niger110,akure,1,1,4,2,1,1888,89.33331298828125,589.714633889468,233.34295654296875,160.00592041015625,213.34295654296875,669.7175940945461,126.67147827148438,1218.2824059054537,-37.338165283203125,-0,6,male01,test,4,27.99,900.32,847.6800000000001,896.0764826363968,834.4120890723261,1020.56,847.13,1014.4611962661652,834.6060432364184,290.28240590545386,1218.2824059054537,2.9705681040383305
niger110,akure,1,1,4,2,1,1884,72,516.6004519042385,233.34295654296875,160.00592041015625,213.34295654296875,596.6034121093167,126.67147827148438,1287.3965878906833,-54.671478271484375,-0,7,female01,test,3,27.99,900.23,827.56,894.6927374828074,814.7778396264321,1020.47,827.01,1013.2572891095324,815.0927141676286,363.39658789068335,1287.3965878906833,2.9705681040383305
niger110,akure,1,1,4,2,1,1901.3333740234375,56,286.7619420520729,233.34295654296875,160.00592041015625,213.34295654296875,366.76490225715105,126.67147827148438,1534.5684717662864,-70.671478271484375,-0,8,male02,test,2,27.99,901.97,846.5,893.6584505686516,835.3213128655295,1022.21,845.94,1012.8274118218128,835.6437900624289,593.2350977428489,1534.5684717662864,2.9705681040383305
niger110,akure,1,1,4,2,1,1846.6666259765625,101.33331298828125,16.14355297662269,233.34295654296875,160.00592041015625,213.34295654296875,96.14651318170081,126.67147827148438,1750.5201127948617,-25.338165283203125,-0,9,male04,test,1,27.99,900.67,844.52,890.2760336297351,835.2458227807641,1020.91,843.97,1009.9030163574406,835.432365017609,863.8534868182992,1750.5201127948617,2.9705681040383305
niger110,akure,1,1,4,2,1,1857.3333740234375,126.66668701171875,1426.1292643109132,233.34295654296875,160.00592041015625,213.34295654296875,1506.1322245159913,126.67147827148438,351.2011495074462,-0.004791259765625,-0,10,female03,test,9,25.57,907.52,809.11,915.9145003163973,799.5399809593705,1017.35,808.6,1024.7661355617336,798.2533177622013,546.1322245159913,-351.2011495074462,2.9705681040383305
niger110,akure,1,1,4,2,1,1808,140,838.630744940174,233.34295654296875,160.00592041015625,213.34295654296875,918.6337051452522,126.67147827148438,889.3662948547478,13.328521728515625,-0,11,female04,test,5,25.16,910.28,808.3399999999999,910.4334184613676,795.8209400202759,1018.34,807.8399999999999,1016.5267030301029,795.45200766472135,41.36629485474782,889.3662948547478,2.9705681040383305
niger110,akure,1,1,4,2,1,1918.6666259765625,117.33331298828125,1588.131647526912,233.34295654296875,160.00592041015625,213.34295654296875,1668.1346077319902,126.67147827148438,250.53201824457233,-9.338165283203125,-0,12,male03,test,10,27.99,901.32,844.52,911.489333539764,835.0000443616025,1021.56,843.97,1030.8866927310312,833.6231307778205,708.1346077319902,-250.53201824457233,2.9705681040383305
niger110,akure,1,1,4,2,1,1840,158.66668701171875,1226.8637487762833,233.34295654296875,160.00592041015625,213.34295654296875,1306.8667089813614,126.67147827148438,533.1332910186386,31.995208740234375,-0,13,male02,test,7,27.99,901.97,846.5,908.7992514999718,834.3589035112082,1022.21,845.94,1027.336078138907,832.9874626843316,346.8667089813614,-533.1332910186386,2.9705681040383305
niger110,akure,1,1,4,2,1,1893.3333740234375,124,516.6004519042385,233.34295654296875,160.00592041015625,213.34295654296875,596.6034121093167,126.67147827148438,1296.7299619141208,-2.671478271484375,-0,14,female03,test,3,25.57,907.52,809.11,902.2421998907986,797.525625782667,1017.35,808.6,1010.6655887614816,797.7661850489144,363.39658789068335,1296.7299619141208,2.9705681040383305
niger110,akure,1,1,4,2,1,1889.3333740234375,104,1305.8496632794547,233.34295654296875,160.00592041015625,213.34295654296875,1385.8526234845328,126.67147827148438,503.48075053890466,-22.671478271484375,-0,15,female04,test,8,25.16,910.28,808.3399999999999,917.4436115963923,798.0719393800032,1018.34,807.8399999999999,1024.2848766582852,796.8214319660972,425.85262348453284,-503.48075053890466,2.9705681040383305
niger110,akure,1,1,4,2,1,1884,122.66668701171875,1426.1292643109132,233.34295654296875,160.00592041015625,213.34295654296875,1506.1322245159913,126.67147827148438,377.8677754840087,-4.004791259765625,-0,16,male01,test,9,27.99,900.32,847.6800000000001,909.2810972258305,837.014933825372,1020.56,847.13,1028.345334027148,835.578659208313,546.1322245159913,-377.8677754840087,2.9705681040383305
niger110,akure,1,1,4,2,1,54.66666793823242,165.33331298828125,1033.3070994907885,233.34295654296875,160.00592041015625,213.34295654296875,1113.3100596958666,126.67147827148438,-1058.6433917576342,38.661834716796875,-0,17,male04,test,6,27.99,900.67,844.52,904.6263960184609,831.1636595376863,1020.91,843.97,1022.6897119396322,830.1541567245449,153.31005969586658,1058.6433917576342,2.9705681040383305
niger110,akure,1,1,4,2,1,45.33333206176758,128,589.714633889468,233.34295654296875,160.00592041015625,213.34295654296875,669.7175940945461,126.67147827148438,-624.3842620327786,1.328521728515625,-0,18,female01,test,4,27.99,900.23,827.56,895.8779481139999,814.3272926284258,1020.47,827.01,1014.2320192087624,814.5547803853872,290.28240590545386,-624.3842620327786,2.9705681040383305
niger110,akure,1,1,4,2,1,48,149.33331298828125,286.7619420520729,233.34295654296875,160.00592041015625,213.34295654296875,366.76490225715105,126.67147827148438,-318.76490225715105,22.661834716796875,-0,19,male03,test,2,27.99,901.32,844.52,893.0002122440546,833.3474429204425,1021.56,843.97,1012.1684418410606,833.6819712603894,593.2350977428489,-318.76490225715105,2.9705681040383305
niger111,akure,1,1,4,2,1,962.66668701171875,200,1474.3267897813334,233.34295654296875,160.00592041015625,213.34295654296875,1554.3297499864116,126.67147827148438,-591.6630629746928,73.328521728515625,-0,5,female04,test,9,25.16,910.28,808.3399999999999,918.8783025549639,799.2394729178291,1018.34,807.8399999999999,1026.082142862558,798.0008118274027,594.3297499864116,591.6630629746928,2.861054072553046
niger111,akure,1,1,4,2,1,952,250.66668701171875,570.4569206833048,233.34295654296875,160.00592041015625,213.34295654296875,650.4598808883829,126.67147827148438,301.54011911161706,123.99520874023438,17.32373046875,6,female03,test,4,25.57,907.52,809.11,903.0326698167049,797.197117568533,1017.35,808.6,1011.3185604426425,797.3895300336706,309.54011911161706,301.54011911161706,2.861054072553046
niger111,akure,1,1,4,2,1,944,248,774.8626258345796,233.34295654296875,160.00592041015625,213.34295654296875,854.8655860396577,126.67147827148438,89.13441396034227,121.32852172851562,14.65704345703125,7,male02,test,5,27.99,901.97,846.5,901.0603888150014,832.5997299489463,1022.21,845.94,1019.0533666798693,832.3723706535711,105.13441396034227,89.13441396034227,2.861054072553046
