subjid,community,age_group,ageinyears,sex,screen,touchscreen,household,children,younger_children,trialnr,targetposition,targetcenterx,targetcentralityx,clickdistfromtargetcenterx
z20230008,chimfunshi,6,6.329911019849418,m,1,0,9,5,1,10,7,1306.620707784063,346.6207077840629,558.7126662393746
z20230008,chimfunshi,6,6.329911019849418,m,1,0,9,5,1,11,2,412.22368806781,547.7763119321901,1449.1096859556276
z20230008,chimfunshi,6,6.329911019849418,m,1,0,9,5,1,12,6,1021.0296813464153,61.02968134641526,844.3036926770222
z20230008,chimfunshi,6,6.329911019849418,m,1,0,9,5,1,13,1,143.0203369643137,816.9796630356863,1720.9796630356864
z20230008,chimfunshi,6,6.329911019849418,m,1,0,9,5,1,14,9,1524.2550174577336,564.2550174577336,327.74498254226637
z20230008,chimfunshi,6,6.329911019849418,m,1,0,9,5,1,15,10,1832.2155245870654,872.2155245870654,19.784475412934626
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,1,7,1140.9330758011638,180.9330758011638,8.400298222273705
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,2,5,784.500397287386,175.49960271261398,428.8329767360515
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,3,8,1313.8554869838058,353.8554869838058,159.4778870396317
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,4,2,288.6795900847933,671.3204099152067,928.6537839386442
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,5,3,447.71655005421087,512.2834499457891,838.9500759223516
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,6,4,611.0303499006773,348.96965009932273,459.63627607588523
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,7,1,187.3501614203347,772.6498385796654,1043.3164645562279
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,8,10,1676.1550957387758,716.1550957387758,-370.8217217153383
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,9,9,1611.1317643720502,651.1317643720502,-360.46513839548766
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,10,5,784.500397287386,175.49960271261398,559.499602712614
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,11,1,187.3501614203347,772.6498385796654,1108.6498385796654
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,12,4,611.0303499006773,348.96965009932273,540.9696500993227
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,13,10,1676.1550957387758,716.1550957387758,-649.4884697622133
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,14,2,288.6795900847933,671.3204099152067,852.6537839386442
z20230010,chimfunshi,3,3.0061601642710474,f,1,0,10,8,1,15,9,1611.1317643720502,651.1317643720502,-491.13176437205016
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,1,4,729.6428074638543,230.3571925361457,1133.0238185127082
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,2,10,1716.4959098831528,756.4959098831528,146.17071609340974
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,3,7,1251.7427345305082,291.7427345305082,594.9238914460543
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,4,1,120.97167426734583,839.0283257326541,1741.6949517092166
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,5,9,1577.7864356623727,617.7864356623727,282.2135643376273
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,6,3,596.8855832591601,363.11441674083994,1259.11441674084
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,7,8,1349.004980488964,389.00498048896407,501.66164548759843
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,8,5,918.7929522388807,41.20704776111927,943.8736737376818
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,9,2,381.92498763897333,578.0750123610267,1387.4083863844642
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,10,10,1716.4959098831528,756.4959098831528,115.50409011684724
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,11,4,729.6428074638543,230.3571925361457,1058.3571925361457
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,12,1,120.97167426734583,839.0283257326541,1683.0283257326541
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,13,2,381.92498763897333,578.0750123610267,1502.0750123610267
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,14,6,1038.8435940152312,78.84359401523125,823.8230319613313
z20230011,chimfunshi,4,4.539356605065024,f,1,0,10,8,2,15,5,918.7929522388807,41.20704776111927,887.8736737376818
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,1,3,543.1452076152052,416.8547923847948,1142.1881664082323
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,2,6,1114.7407088134655,154.74070881346552,458.592665209972
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,3,4,666.0361958927623,293.9638041072377,671.2971781306752
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,4,5,843.0738985038427,116.92610149615734,559.5927274727198
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,5,2,303.24128699089397,656.758713009106,1270.0920870325435
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,6,9,1557.7884825408378,597.7884825408378,107.54489148259972
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,7,1,130.71868584393985,829.2813141560601,1434.6146881794975
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,8,7,1174.6447496294968,214.6447496294968,414.6886243939407
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,9,10,1831.3399643245696,871.3399643245696,-152.67333834800706
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,10,10,1831.3399643245696,871.3399643245696,-143.33996432456956
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,11,1,130.71868584393985,829.2813141560601,1385.28131415606
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,12,3,543.1452076152052,416.8547923847948,1030.1881664082323
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,13,2,303.24128699089397,656.758713009106,1299.4253389856685
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,14,5,843.0738985038427,116.92610149615734,702.2594755195948
z20230012,chimfunshi,5,5.549623545516769,f,1,0,9,7,2,15,7,1174.6447496294968,214.6447496294968,344.0218763470657
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,1,8,1417.6532919537322,457.65329195373215,-326.98666597716965
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,2,2,268.887037604012,691.112962395988,831.112962395988
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,3,6,965.794509066228,5.794509066227988,94.20549093377201
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,4,3,432.9990756854656,527.0009243145344,684.3342983379719
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,5,10,1683.1371916693904,723.1371916693904,-559.1371916693904
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,6,9,1614.4717516556589,654.4717516556589,-467.80512567909636
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,7,7,1249.4592605853056,289.45926058530563,-133.45926058530563
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,8,5,827.727609027043,132.27239097295706,293.60576499639456
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,9,4,748.8597392375368,211.14026076246319,400.4736347859007
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,10,5,827.727609027043,132.27239097295706,316.27239097295706
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,11,2,268.887037604012,691.112962395988,1013.7795883725505
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,12,7,1249.4592605853056,289.45926058530563,-42.79263460874313
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,13,6,965.794509066228,5.794509066227988,155.5388649572095
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,14,8,1417.6532919537322,457.65329195373215,29.01333402283035
z20230013,chimfunshi,3,3.323750855578371,f,1,0,9,7,1,15,10,1683.1371916693904,723.1371916693904,-484.4705656928279
z20230014,chimfunshi,8,8,f,1,0,9,7,3,1,5,898.3801010294735,61.61989897052649,188.286524947089
z20230014,chimfunshi,8,8,f,1,0,9,7,3,2,4,750.5562762963582,209.4437237036418,180.11041071536056
z20230014,chimfunshi,8,8,f,1,0,9,7,3,3,2,288.9952040427723,671.0047959572278,456.33810894550896
z20230014,chimfunshi,8,8,f,1,0,9,7,3,4,6,983.0262479862961,23.026247986296084,-64.35956097457733
z20230014,chimfunshi,8,8,f,1,0,9,7,3,5,8,1473.7539617456648,513.7539617456648,-99.08733576910231
z20230014,chimfunshi,8,8,f,1,0,9,7,3,6,3,527.9282411095141,432.07175889048585,254.7384459022046
z20230014,chimfunshi,8,8,f,1,0,9,7,3,7,9,1613.5679619409036,653.5679619409036,-393.5679619409036
z20230014,chimfunshi,8,8,f,1,0,9,7,3,8,10,1716.4315217662727,756.4315217662727,-427.0981477428352
z20230014,chimfunshi,8,8,f,1,0,9,7,3,9,1,127.29875461992341,832.7012453800766,635.3679323917953
z20230014,chimfunshi,8,8,f,1,0,9,7,3,10,5,898.3801010294735,61.61989897052649,80.28658598224524
z20230014,chimfunshi,8,8,f,1,0,9,7,3,11,8,1473.7539617456648,513.7539617456648,-275.0873357691023
z20230014,chimfunshi,8,8,f,1,0,9,7,3,12,7,1162.8109708202808,202.81097082028077,-162.81097082028077
z20230014,chimfunshi,8,8,f,1,0,9,7,3,13,6,983.0262479862961,23.026247986296084,-11.026247986296084
z20230014,chimfunshi,8,8,f,1,0,9,7,3,14,1,127.29875461992341,832.7012453800766,566.0345583683578
z20230014,chimfunshi,8,8,f,1,0,9,7,3,15,3,527.9282411095141,432.07175889048585,262.7384459022046
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,1,10,1835.852238744273,875.8522387442731,28.14776125572689
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,2,3,502.0205097708656,457.9794902291344,1385.9794902291344
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,3,2,281.42902984997556,678.5709701500244,1615.904344173462
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,4,6,1091.4266318156033,131.4266318156033,777.9067422078342
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,5,8,1481.431031149945,521.431031149945,393.23559482661744
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,6,9,1597.0954491098294,637.0954491098294,290.90455089017064
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,7,5,828.5060011614135,131.49399883858655,1035.4939988385865
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,8,1,88.27378882267647,871.7262111773235,1790.392837153886
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,9,4,628.540688632175,331.45931136782497,1259.459311367825
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,10,1,88.27378882267647,871.7262111773235,1781.059585200761
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,11,7,1241.9422895787538,281.94228957875384,544.7243363978087
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,12,2,281.42902984997556,678.5709701500244,1613.237596126587
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,13,3,502.0205097708656,457.9794902291344,1347.312864252572
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,14,9,1597.0954491098294,637.0954491098294,254.90455089017064
z20230015,chimfunshi,4,4.985626283367557,f,1,0,8,6,1,15,4,628.540688632175,331.45931136782497,1244.7926853912625
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,1,8,1347.00479506638,387.00479506638,571.6618309101825
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,2,10,1808.0074598656106,848.0074598656106,110.6591661109519
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,3,6,1105.0009863874816,145.0009863874816,813.6656395890809
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,4,5,949.4420238245432,10.557976175456815,969.2246021520193
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,5,1,185.4879151929576,774.5120848070424,1733.1787107836049
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,6,3,564.7166935328269,395.28330646717313,1353.9499324437356
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,7,4,690.5859401793166,269.4140598206834,1228.080685797246
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,8,9,1655.6487049930001,695.6487049930001,263.01792098356236
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,9,7,1190.5456277619962,230.54562776199623,728.1209982145663
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,10,7,1190.5456277619962,230.54562776199623,728.1209982145663
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,11,4,690.5859401793166,269.4140598206834,1228.080685797246
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,12,5,949.4420238245432,10.557976175456815,969.2246021520193
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,13,2,316.29308660593586,643.7069133940641,1602.3735393706265
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,14,10,1808.0074598656106,848.0074598656106,110.6591661109519
z20230016,chimfunshi,3,3.184120465434634,f,1,0,8,6,0,15,8,1347.00479506638,387.00479506638,571.6618309101825
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,1,8,1377.158350701458,417.15835070145795,-495.8250377131767
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,2,4,706.9613720168262,253.0386279831738,262.37194097145505
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,3,9,1504.4565945339527,544.4565945339527,-629.789907522234
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,4,5,910.0886801618493,49.91131983815069,3.244632826431939
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,5,6,1104.2407810928792,144.24078109287916,-206.9074681045979
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,6,1,228.5253718501259,731.4746281498741,720.8079411381553
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,7,3,483.5145465617321,476.4854534382679,419.15214044998663
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,8,2,360.1052095309602,599.8947904690398,517.228103457321
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,9,10,1768.735911709414,808.735911709414,-810.0692246976953
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,10,9,1504.4565945339527,544.4565945339527,-604.4565945339527
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,11,5,910.0886801618493,49.91131983815069,41.91131983815069
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,12,1,228.5253718501259,731.4746281498741,684.8079411381553
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,13,4,706.9613720168262,253.0386279831738,229.0386279831738
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,14,6,1104.2407810928792,144.24078109287916,-104.24078109287916
z20230017,chimfunshi,5,5.122518822724161,f,1,0,5,2,0,15,3,483.5145465617321,476.4854534382679,409.81876642654913
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,1,10,1669.956825130721,709.956825130721,-423.2901991541585
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,2,3,585.550338022286,374.44966197771396,139.7829749659952
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,3,6,1045.5307080918212,85.53070809182123,-50.864021080102475
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,4,7,1275.230426460127,315.2304264601271,-171.2304264601271
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,5,2,306.62027603464657,653.3797239653534,288.0464109770722
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,6,8,1406.084520224903,446.0845202249029,-292.7511462014654
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,7,1,164.57348781433558,795.4265121856645,275.4265121856644
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,8,5,897.3428428543499,62.6571571456501,-8.009529866068647
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,9,9,1624.572163860814,664.572163860814,-233.90553788425154
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,10,2,306.62027603464657,653.3797239653534,241.37972396535343
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,11,1,164.57348781433558,795.4265121856645,191.42651218566442
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,12,7,1275.230426460127,315.2304264601271,-243.2304264601271
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,13,3,585.550338022286,374.44966197771396,509.11628795427646
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,14,4,630.6921476104553,329.3078523895447,29.307852389544678
z20230018,chimfunshi,7,7.326488706365503,f,1,0,7,2,1,15,5,897.3428428543499,62.6571571456501,69.32384415736885
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,1,2,295.32254790988236,664.6774520901176,724.6774520901176
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,2,3,438.2644204540486,521.7355795459514,565.7355795459514
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,3,9,1523.2538341569043,563.2538341569043,-572.5871471451856
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,4,4,616.2444893513016,343.7555106486984,327.7555106486984
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,5,10,1824.6744067560348,864.6744067560348,-886.0077197443161
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,6,5,788.2762624138823,171.72373758611775,191.72373758611775
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,7,6,1085.5651275626483,125.56512756264829,-106.89844055092954
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,8,8,1314.4434580577954,354.4434580577954,-318.4434580577954
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,9,1,191.94907914494442,768.0509208550556,780.0509208550556
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,10,7,1306.143594009844,346.14359400984404,-275.47696803328154
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,11,8,1314.4434580577954,354.4434580577954,-281.1100840343579
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,12,9,1523.2538341569043,563.2538341569043,-492.5872081803418
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,13,4,616.2444893513016,343.7555106486984,401.08882363697967
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,14,6,1085.5651275626483,125.56512756264829,14.434872437351714
z20230020,chimfunshi,6,6.945927446954141,f,1,0,10,8,3,15,5,788.2762624138823,171.72373758611775,247.72373758611775
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,1,6,992.4865533895273,32.48655338952733,30.18013362219142
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,2,3,571.222661894249,388.777338105751,-13.889348905967722
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,3,4,663.5791553889976,296.4208446110024,-68.91246837727886
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,4,5,865.6935815537163,94.30641844628371,38.306418446283715
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,5,10,1807.5405708405574,847.5405708405574,-378.2071968171199
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,6,9,1507.9779390800977,547.9779390800977,-59.97793908009771
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,7,1,113.28356230297098,846.716437697029,352.0497812028884
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,8,7,1185.3536584110896,225.35365841108955,19.979715612347945
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,9,8,1325.2922174023067,365.29221740230673,85.37440857425577
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,10,9,1507.9779390800977,547.9779390800977,-62.64456505666021
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,11,7,1185.3536584110896,225.35365841108955,22.646341588910445
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,12,6,992.4865533895273,32.48655338952733,4.84675959875392
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,13,3,571.222661894249,388.777338105751,-1.8893489059677222
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,14,10,1807.5405708405574,847.5405708405574,-234.2071968171199
z20230021,chimfunshi,7,7.2908966461327855,f,1,0,7,5,0,15,4,663.5791553889976,296.4208446110024,13.754157599283644
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,1,8,1367.4609428585718,407.4609428585718,-251.4609428585718
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,2,4,627.2009674963206,332.7990325036794,274.1323454919607
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,3,5,957.6779753542032,2.3220246457967733,100.98865062235927
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,4,7,1287.69148100753,327.69148100753,168.30851899247
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,5,1,235.98347240760327,724.0165275923968,596.0165275923968
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,6,6,1052.065700274588,92.06570027458793,-74.73238728630668
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,7,9,1534.5663062962906,574.5663062962906,-219.89968031972808
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,8,2,317.59804779017213,642.4019522098279,251.73526519810912
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,9,10,1731.6604594099601,771.6604594099601,-320.99383343339764
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,10,9,1534.5663062962906,574.5663062962906,-27.899680319728077
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,11,5,957.6779753542032,2.3220246457967733,126.32202464579677
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,12,7,1287.69148100753,327.69148100753,16.30851899247
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,13,4,627.2009674963206,332.7990325036794,190.13234549196068
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,14,1,235.98347240760327,724.0165275923968,485.349840580678
z20230022,chimfunshi,6,6.677618069815195,f,0,0,7,5,2,15,10,1731.6604594099601,771.6604594099601,-311.66045940996014
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,1,4,624.7232315441083,335.27676845589167,180.61008144417292
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,2,1,186.34600879284847,773.6539912071515,473.65399120715153
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,3,6,1088.8210525444092,128.8210525444092,-262.15436553269046
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,4,9,1618.5938132504336,658.5938132504336,-814.5938132504336
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,5,2,402.5274473843192,557.4725526156808,402.80586560396205
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,6,5,837.6923111179736,122.30768888202635,-53.692311117973645
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,7,10,1797.476976645593,837.4769766455929,-1034.8102896338742
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,8,3,571.0846798993938,388.9153201006062,239.58200711232496
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,9,7,1196.7747170501589,236.77471705015887,-366.1080300384401
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,10,2,402.5274473843192,557.4725526156808,401.4725526156808
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,11,6,1088.8210525444092,128.8210525444092,-298.15436553269046
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,12,1,186.34600879284847,773.6539912071515,616.3206782188703
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,13,4,624.7232315441083,335.27676845589167,285.9434554676104
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,14,3,571.0846798993938,388.9153201006062,259.58200711232496
z20230023,chimfunshi,2,2.8802190280629705,m,1,1,13,9,3,15,5,837.6923111179736,122.30768888202635,-25.692311117973645
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,1,8,1359.5357492776523,399.53574927765226,421.79762474578524
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,2,2,369.23093231577997,590.7690676842201,1398.76906768422
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,3,3,469.94538496979317,490.05461503020683,1310.0546150302068
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,4,4,734.0659981741101,225.93400182588994,1093.93400182589
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,5,6,1010.6831804063903,50.683180406390306,782.6501936170472
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,6,5,868.5597649274563,91.44023507254371,963.4402350725437
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,7,9,1570.200478480781,610.2004784807809,219.13289554265657
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,8,1,170.14915314596763,789.8508468540324,1629.8508468540324
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,9,7,1281.051976162648,321.0519761626481,558.9480238373519
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,10,6,1010.6831804063903,50.683180406390306,813.3168195936097
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,11,7,1281.051976162648,321.0519761626481,556.2813978607894
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,12,4,734.0659981741101,225.93400182588994,1057.93400182589
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,13,5,868.5597649274563,91.44023507254371,948.7736090959812
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,14,3,469.94538496979317,490.05461503020683,1307.3879890536443
z20230024,chimfunshi,7,7.545516769336071,f,1,0,9,5,2,15,2,369.23093231577997,590.7690676842201,1402.76906768422
H0000001,hai||om,6,6.433949349760438,m,0,0,9,5,1,1,8,1338.1488306336985,378.1488306336985,-488.81551764541723
H0000001,hai||om,6,6.433949349760438,m,0,0,9,5,1,2,2,258.9717664577547,701.0282335422453,470.36154653052654
H0000001,hai||om,6,6.433949349760438,m,0,0,9,5,1,3,7,1291.2455962918716,331.2455962918716,70.0877777315659
H0000001,hai||om,6,6.433949349760438,m,0,0,9,5,1,4,6,1083.029119552501,123.02911955250102,-85.69580656421977
H0000001,hai||om,6,6.433949349760438,m,0,0,9,5,1,5,3,499.79231863386053,460.20768136613947,258.8743683778582
H0000001,hai||om,6,6.433949349760438,m,0,0,9,5,1,6,1,217.51124486220294,742.48875513779706,371.8220681260783
H0000001,hai||om,6,6.433949349760438,m,0,0,9,5,1,7,10,1819.3640981598514,859.3640981598514,-404.69747218328894
